prices bulgaria barley,prices bulgaria maize,prices bulgaria wheat,prices italy barley,prices italy maize,prices france barley,prices france maize,prices france wheat,prices germany rye,prices germany barley,prices croatia maize,prices croatia wheat,prices romania barley,prices romania maize,prices slovenia maize,prices slovenia wheat,prices portugal wheat,prices portugal barley,prices portugal maize,prices finland oats,prices finland wheat,prices czechia wheat,prices austria barley,prices austria wheat,prices poland maize,prices lithuania barley,prices slovakia wheat,prices spain barley,prices spain wheat,prices finland barley,prices italy wheat,prices poland barley,prices poland wheat,prices poland rye,prices romania wheat,prices lithuania wheat,prices germany wheat,import finland wheat,import bulgaria maize,import bulgaria wheat,import italy maize,import croatia maize,import croatia wheat,import austria wheat,import poland maize,import spain barley,import romania maize,import romania barley,import romania wheat,import france wheat,import slovenia maize,import slovenia barley,import slovenia wheat,import lithuania maize,import portugal maize,import germany maize,import italy wheat,import portugal wheat,import germany wheat,export finland oats,export finland rye,export bulgaria maize,export bulgaria wheat,export italy maize,export italy barley,export italy rye,export croatia oats,export croatia maize,export croatia barley,export croatia rye,export croatia wheat,export czechia oats,export czechia maize,export czechia barley,export czechia wheat,export austria wheat,export austria oats,export austria barley,export austria rye,export poland maize,export poland barley,export poland rye,export spain oats,export spain maize,export spain rye,export romania maize,export romania wheat,export france wheat,export france oats,export france barley,export france rye,export slovenia maize,export slovenia rye,export lithuania maize,export lithuania barley,export lithuania rye,export slovakia maize,export slovakia barley,export slovakia wheat,export portugal maize,export portugal rye,export germany oats,export germany maize,export germany barley,export germany rye,export italy wheat,export poland wheat,export spain wheat,export lithuania wheat,export slovenia wheat,export portugal wheat,export germany wheat
125.26840000000001,118.62149999999998,155.9464,175.6,157.6,156.204,138.29000000000002,168.85399999999998,154.8,153.2,131.6673,167.28647999999998,131.121975,134.23403000000005,133.81,180.238,173.4,176.00000000000003,165.8,113.4,152.2,159.5944,129.42857142857142,157.25000000000003,135.14843000000002,123.24548,148.518,167.76,165.052,135.65,253.15,150.42592000000002,150.07421000000002,122.02857,158.597945,128.03812,167.95,1456.9892473118277,578.8211637236725,530.0884353741496,1539.4652765199855,864.8976523306475,557.8817943771861,383.8183542756834,455.0982778917707,1097.4155069582507,2270.3848830721436,258.7869610752313,220.75720111074628,34030.9560453262,372.17230727909816,92.26907569863968,288.7911857989645,458.81385186393226,1277.7488207146373,3050.883222117219,1116.4061599216525,837.6089159360898,752.549716161725,351.96875,875.7320018924033,142.74463246714558,299.39906182163224,1645.8249635177108,4009.6980782807555,1720.6635381741837,466.224375780214,860.904137804583,296.1386391245125,507.56946750802615,545.4767120844514,256.3003119701705,1802.8846153846152,348.94089451349384,535.0737306963872,623.8860449771063,301.3018024957631,483.16004843155696,263.76855107930845,1376.681651999883,316.20330251410553,866.4841197130447,216.49995220037596,-794.4024208815939,323.6225875794298,1106.084960035076,259.2837255166554,847.9216427180111,586.4876446317691,677.9849559912159,502.52519142880266,719.6632040439698,3076.923076923077,2809.0,245.38616084004022,897.5102408272619,-591.6602892359681,351.196251475277,613.3333333333333,1210.1196565773548,353.27102980005674,1273.3579545146072,2166.7824423745574,513.1167322220633,711.4123876552625,655.4397195551837,1246.0136407138643,585.8703198358616,369.34008749039094,821.346081492054,620.6247334483696,746.1569825454576
125.26839999999999,115.0424,156.58552500000002,180.25000000000003,161.875,166.0533333333333,143.47000000000003,182.31375,158.75,161.5,124.221025,169.22,140.89249999999996,129.94657500000002,130.15,183.355,184.0,185.75,174.25,111.0,153.625,154.443175,135.33333333333334,161.50000000000003,125.92091250000001,132.388225,151.2825,172.5,172.775,138.10375000000002,297.375,155.65786250000002,151.14643750000002,125.28208750000002,156.13391666666666,144.5899125,180.0625,556.5654827687373,2723.51970765573,627.2306154992744,1874.114925343035,875.8703432863373,343.00779236499363,338.28061638280616,668.6733123840913,-4676.865515419025,1513.7812823719348,136.66763015725542,144.92178476813044,1470.295380815455,213.50337004297091,103.26713659922005,282.4899350659448,305.9076864158577,1113.8575629193974,2771.542124573645,338.9481545048868,822.6803001972897,767.7909117215388,183.41793333146518,1540.5182481751824,148.1230925723933,236.75202384992508,1293.8516265143712,2328.180078849722,1991.4152283044725,146.18684331984906,1242.4486921127982,941.15872486101,495.8418092616969,692.4696735573993,260.1102981207807,1026.5942289204363,345.57158965459365,416.14611113092815,1093.8405983111247,301.3053613053613,300.14289393329534,551.1317598312587,748.0625745333656,329.29140834213865,302.7405478682414,355.75557503205323,-2132.8359499443523,322.90647224451646,1092.740194711446,247.61464545735967,1702.1755341674534,212.68624089155594,357.93357741092507,514.9113109243929,724.9445190824501,4083.1452466607184,1195.3105508870217,393.1375603549702,486.5310260587843,-344.5072497828651,349.74142797312305,229.0326244108693,1318.107844583331,412.2706386901831,278.88032485484825,2439.0110943101618,597.8220556251094,424.64201157329177,717.0634694514792,489.1790270261669,863.3983373108491,446.8953997852499,480.5842707750579,609.1343566417445,721.1576412497471
129.10315,116.32065,158.5029,189.25000000000003,158.5,176.3166666666667,156.3166666666667,194.15,166.25,172.75,129.042725,171.737775,140.3843,129.4958,141.3,183.9075,199.0,191.75000000000003,175.5,121.5,161.3125,158.514525,140.00000000000003,168.33333333333334,131.22731250000004,141.751625,144.68,176.65,179.3,142.4575,297.875,159.35866250000004,158.3130625,125.0146125,158.77298809523813,158.93442499999998,195.0,92.6438379554599,608.0682542641342,564.963503649635,1358.2109990296847,1206.0631375735506,392.46995059375587,457.38918416419875,421.19994704659734,-8397.821326527215,3744.3797909564732,188.0,806.2315907664727,1269.9073377689786,434.52463361473013,127.11151091518549,660.0909282628485,130.03814044013453,1802.0876476907406,3104.214366097457,1176.311104592268,615.764324711213,728.6504009746076,264.10960439152825,1416.4263863179328,153.44558233349514,188.00597602749983,1747.3642203725833,1631.1592828004932,2061.1631274750116,144.4332026411055,1109.6489168246544,536.2528431593397,497.45684648964726,871.7318317995122,252.68350953565508,-27.29286411033695,334.9784278330774,292.429403488135,730.7931880046153,350.668193967163,1159.138107498662,346.468611729618,913.7365326168592,318.9930566166449,613.7706342311034,5138.666464009728,-2660.7836065403003,759.6530202052257,1136.817656029885,248.93951358583834,1098.5259472847097,1492.881560954793,334.2305769246103,575.6327897349694,1918.759014029767,3368.4210526315796,859.1095982926763,519.5250437445319,620.6773675221987,544.1167050025689,353.91175837062923,199.5002781216917,1300.837134607142,333.23810103611794,1730.4479625222386,2465.418679390743,508.26549009094174,572.5395923409071,1932.6645049880983,609.7446934772798,814.7977773237243,427.39109437709595,1386.396822428083,843.9535566571928,856.6720541722209
138.0509,119.6441,167.7063,201.33333333333334,162.16666666666666,180.33,155.705,198.705,163.8,174.6,128.37966,181.77643333333333,148.94275,130.41304285714287,141.385,195.185,207.4,197.0,175.4,125.0,170.8,160.974075,148.16666666666666,170.66666666666669,132.83013,144.0127,148.036,179.16,183.586,145.733,298.4166666666667,156.3257875,163.04708,121.00252249999998,168.691505,176.59738,196.35,308.3807648879502,559.5978520523057,583.0552216728992,1686.688889675809,1251.8750359467829,262.9257907542579,492.2852630300084,153.11293997694395,1356.3179089734822,2944.1984111395172,142.92647851878485,164.735568736137,2805.6238584806415,199.09828969596356,165.99232368463134,203.12676375011566,430.614578290428,944.9415566611614,3718.9334447091746,871.6101358874913,746.1261156588844,684.2496438435414,334.67842626088566,569.507953511768,146.61588112540744,200.05636021754452,4160.500631050076,5253.364962131827,1872.6486321231246,759.2668508451416,1158.9983638077324,542.8925758380202,495.5393349553933,636.271572641114,256.29365927648917,151.74081237911014,320.7773282134937,192.40306285628276,916.3086778639106,340.0319210679048,1019.9865241518844,705.6787856923096,932.8408636920774,531.6437007874016,446.59413039208175,365.00000000000006,-2543.1298143441513,320.39953899346904,2125.449807422644,301.3894874167803,1183.6599887193584,160.5705792793446,445.66906362418484,987.9349044271002,803.2910716101657,1788.3652812931848,853.472227645429,342.3988157765702,414.1119221411191,2164.77555053642,334.30419325114724,238.99973928912834,1101.1022698285449,497.57802173214196,970.2718513439653,2522.5981018775383,461.55604078861643,418.5611793245308,482.309520170787,666.6016770124755,1356.466286234496,384.20054088169064,523.6567965748662,940.0459954676654,722.2931863996972
138.05089999999998,129.10315,174.48102500000002,195.74999999999994,157.25,178.26,150.51,188.635,156.5,172.5,132.267375,181.222075,157.42645000000002,144.6137,138.35750000000002,193.98250000000002,202.5,195.99999999999997,173.25,126.5,171.375,171.210625,149.75,177.375,140.567725,147.19,157.07999999999998,178.0,180.3575,146.95999999999998,285.75,166.21238749999998,174.08833750000002,122.09873333333333,170.77401874999998,173.2025,189.3125,697.2033489366835,1222.4901566540734,594.256852043204,4909.812226511329,1035.8185234517268,218.5549560985931,677.4831248759183,1705.0502196711034,18665.0,1422.4293198492521,179.1456728881172,2146.3839515653203,4117.202860483071,825.9354718697537,165.98118775359646,207.11791231706556,440.4665061781518,234.9753558617474,2299.1249659705272,385.2045266733813,656.1487885862326,543.8808219322416,251.7684775995051,1169.033243589522,343.7359308793332,206.74571721140723,1642.35287423057,5236.901867046032,1368.6131386861314,809.242914895793,1846.111442713237,663.5364521975163,528.2171623448244,1135.9172372658597,253.29337784381238,1362.5317857041712,415.5270857157485,209.35210550861393,2028.6326012919437,308.1829818886332,465.4744632852211,688.0809898923438,1235.0225668954718,1853.6583953169456,379.26692387669914,1297.4074074074076,-1944.758997030614,327.86885245901647,1922.601173883363,445.24998915313995,1064.6953723079394,220.3026455945012,446.8690708575931,698.6011871162107,2169.983876392792,695.1219512195122,687.8224167578552,400.59504012376914,3058.355747641544,3855.021106469663,296.7728766703035,211.6788321167883,1001.0055179130368,545.0519502640095,804.5628088928349,2649.448018662721,426.53499277593176,474.59551401911347,589.6727917891333,478.0428835173386,1009.8810182318578,356.519598521586,328.982395139635,761.0074359789819,758.065897661794
136.30870333912452,130.38139999999999,163.99937500000001,193.5,158.75,181.43999999999997,153.69,189.2525,153.25,170.125,137.2293,178.380475,134.97062499999998,147.605475,138.3275,199.76999999999998,193.0,193.25,176.75,127.0,169.875,172.326125,144.375,173.375,141.81356250000002,145.39499999999998,161.175,176.4,175.475,145.0625,277.5,167.10515,170.8477166666667,122.59682500000002,176.42735625,168.71375,188.625,881.3868613138684,3098.9698888625726,429.5652173913043,6757.241533891257,2073.264345718548,854.9107142857143,637.8427118810711,820.8085092682908,1616.2619223594836,2357.9364455852965,162.65965911127267,351.99237236586384,967.5068673882474,966.0131970857317,166.2085691188359,205.1290036403203,138.700707863609,2404.0910011803912,1201.89031968627,502.5869807727953,710.7717202739848,908.8547323724314,512.2152747618195,1191.083077608499,242.41997645709284,238.78832236387998,2154.003695178928,4266.19208718445,799.9999999999999,244.28621552548213,4069.15664593122,534.3711874653575,620.6395348837209,1246.8874778734566,246.4973344443253,154.3261553351075,381.4656032063051,5784.975229325049,411.8288344422729,461.4288643766304,462.2472582799981,301.882674337122,2090.1453107262882,794.8950077053598,511.4264511810527,340.33333333333337,-1030.555578274403,318.1552831290134,2175.9430833573356,283.8319810713459,994.1483229022992,2042.7731366936976,626.8754890846262,852.4572236140303,2542.8273376610396,695.6582860232495,619.5754779118333,760.2343302766167,853.6585365853658,3520.6508358074643,300.46120915176573,308.6165081827835,1004.9075449561271,292.0207530789831,1237.1862922476096,2781.5936067777693,534.6165329910373,456.591248023066,553.3117300922402,595.0559750030889,943.0753871477999,308.0413789311739,1754.1879613348972,933.7642000098997,752.193920261426
135.84915595703097,132.4266,164.12720000000002,191.0,165.4,179.6375,156.78400000000002,181.734,149.25,167.0,127.32919999999999,180.10424999999998,142.86359999999996,153.5483375,137.844,198.16199999999998,194.2,193.2,185.0,125.0,167.1,171.11888,139.07142857142858,170.90000000000003,143.28923000000003,146.728,161.78199999999998,177.8,178.62,143.52500000000003,264.65000000000003,162.20535,173.73028333333338,125.94328,170.62065,168.861,184.75,929.2893550927008,992.8248647982633,189.7810218978102,7257.343161704103,4586.7783686092735,166.9489051094891,362.80389513965224,1990.9996537769368,1275.5102040816325,2538.257496939629,141.1780455153949,777.7212222802787,14231.13320643103,812.5915777486987,990.9656086467834,190.83792798990814,138.04848858084046,3117.89838244136,993.2159854645397,908.1031288000653,1191.4429773356803,785.9474175957147,646.9485531785157,3167.0721816707214,335.9231776516799,332.4131352311119,1667.2196197165968,2425.588086584942,1161.5294623701327,772.1087600438577,2140.7599691161154,542.2984998274194,259.1169740967769,1235.3551198817968,262.2325414292612,1939.3440640671786,349.8881938123903,313.1312339459811,1395.0233281493,692.0,289.15046219519786,362.7909280031807,1742.0971760730047,592.0188662314645,801.4330652131242,382.608695652174,34.59601824977267,617.1282190941431,1525.9797379708475,306.1956896907002,1097.3985674686148,169.29257095158528,598.0089403676508,496.8214487186148,2541.142501295384,55.660644015028424,1681.6392885910109,523.3390419463726,497.5046566245545,2842.246504785825,302.8321778339272,211.67883211678833,1203.3492066941228,456.6890478767892,331.50902369079137,2679.2603711804386,516.174539008522,470.25790311999174,632.4943523784857,1157.3975217744871,667.5007693294776,579.2238258324144,576.3742799236097,916.7095992755201,689.5257405753227
136.77200690537518,139.32915000000006,148.2769,183.50000000000003,161.5,166.3,150.175,170.8,148.0,159.0,139.60682500000001,169.0442,142.5233128564047,145.60819999999998,137.585,190.0625,189.75,189.25000000000003,178.0,125.0,161.875,173.48215,134.16666666666666,167.12500000000006,140.49470000000002,147.62,157.0125,175.55,173.9,141.43750000000003,245.50000000000003,156.80236250000002,163.76852083333335,116.5293,170.61829166666666,160.36874999999998,178.75,760.8772231643278,887.6895330467447,490.9524477486324,2035.951646729065,1147.3793635900524,377.8090024330901,334.31784138482334,391.1260846085121,8694.857142857143,2017.7642985603907,155.3782780773845,161.8555301940669,31647.810839204052,192.93470520307156,2066.6666666666674,195.50177878530573,247.1980864992222,847.7283431146824,1390.0163950138297,1205.7559748571643,646.518049080203,905.7985267880458,490.9724577821232,1133.4553703629176,19989.166298150787,1202.0672780766765,1367.4475231263166,1699.9269356169289,1799.9999999999995,1221.0884353741499,933.8945263865862,261.7881550763869,528.7360890302067,449.356827710685,227.3557010365521,2483.491415410606,331.71408803921986,283.98722627737226,483.7102545118487,372.06040224669783,483.4212982381796,282.228630434997,1636.722716252763,6392.636065081417,529.5130560786198,323.4666666666667,1085.8113688672001,1225.4014598540148,523.8438964964839,241.62431199723287,961.7609056457238,10115.532397561323,353.6578417017117,558.8210244260647,3158.375867116561,715.3284671532847,4796.40150520801,376.98236939380064,3299.41706349483,188.00034731266808,287.5074872745226,306.45180248480784,1595.3584585507715,563.6161073352118,1220.6167348746958,2058.823898810052,389.55248840914635,497.7937736631238,742.7185795785797,1148.9160941983066,666.1798963762019,482.9626683333636,1540.7717639000557,656.9363816144631,833.1603282614649
139.17700523581294,139.32915000000003,163.6159,172.25000000000003,159.0,180.23,156.48,171.0633333333333,151.25,162.0,140.0549,172.1224,139.84814999999998,143.34474285714285,135.095,187.19,187.5,188.0,178.0,125.0,161.105,167.28813333333332,135.25,168.62500000000006,136.5406125,145.9325,160.25,179.55,179.875,141.5,245.25000000000003,146.6678375,157.3346875,115.946475,165.17085,162.87125,179.0625,428.57142857142856,4440.871540227647,486.44421272158496,2807.164456135051,1810.9601482441383,413.61754863541455,629.221851222566,952.937570464876,1789.4736842105267,1557.4344752249453,142.45896813877246,155.46067711925514,27347.8453455602,908.9431186642487,2593.1845390431213,200.5975125562311,148.31113325660388,1093.325256638867,2109.2059800426323,370.6503559962321,741.6287038200089,718.3852757091399,185.43649896934966,1292.5009789574704,227.9600127982293,190.80593214507545,1573.506667027114,1373.9585676790402,1867.396593673966,1473.2142857142858,2337.1502626728266,485.5187001377066,557.4375514521948,1106.6571080126403,219.28127191956983,1787.0608397600683,345.80839894055214,329.44606413994165,1032.659412480193,384.7903939330103,498.3374882976868,503.4606503040539,1978.1532842599718,371.2487708818385,526.2483685406294,1186.0222222222224,1958.2060499031682,334.0923062557306,401.65946304884744,271.8510162790333,1308.6696033039116,208.60252073700815,958.4752445628362,3292.5155659508787,2012.245093588379,2900.0000000000005,743.006012024048,620.2148242763288,213.12984124549416,-396.617018710852,322.6187339387823,204.3795620437956,1045.5709803439986,316.8231888511406,988.3323566368055,1390.4634669856666,476.795264959465,400.5644309027126,635.3379989114883,673.4381611804275,637.2409937535815,416.9634339293086,398.8260509589602,707.1740787926494,13542.121462341343
143.1639,137.411775,151.75374000000002,167.40000000000003,167.2,176.375,176.12000000000006,185.6875,162.8,170.2,138.3889,162.11908,149.8493,159.97858000000005,137.81199999999998,174.38400000000001,195.6,193.0,192.0,125.8,163.532,168.53768,141.25000000000003,170.75000000000003,143.97334000000004,148.622,150.83200000000002,180.52,180.64000000000001,140.2,257.25,151.3903,164.59527000000003,121.96273,159.7395982142857,162.60899999999998,189.5,532.0323722528515,302.70269821389206,474.37011294526496,954.1547913759101,1529.9922415013734,518.4895670777751,510.8153029849649,475.821526533068,946.0494752938318,969.1222763736589,156.34896231028597,440.7102662263717,4681.285481589134,261.6403544608788,2579.635446238549,228.00294562998886,149.33567501527185,853.8963632851464,2867.6991722594394,1362.612143710591,731.6924633520562,535.700918083761,200.5382686606996,1527.8782242279108,229.07902885202884,176.51703350829987,1177.3141345349143,1602.3586578704692,1608.6445187211414,603.3902338590215,1160.5888097499067,364.8121409331515,630.2771546114129,501.2160024103151,218.4675285123186,1452.8015395631694,354.6602684267168,1239.2489336049455,481.384329270847,375.00000000000006,354.2229459371948,458.38305186192537,953.4224467519056,340.4339775123128,388.8762699843428,232.60461558907207,2486.895637682966,333.08383233532936,443.37343845963267,306.5533757108799,1191.7103339051275,2185.0858369098714,376.29395831154204,4177.622391232709,1612.318206809125,731.7073170731705,655.3941908713693,377.1102088474526,3952.020635626065,803.9215686274512,320.03214037706033,295.54197961846324,1280.4660372401586,435.7965589758834,1139.0269279282768,2441.5698183833724,416.7825910430742,594.1209343506373,579.46353755319,568.9812971704189,453.83223982130465,447.15438264954736,-451.70278121522074,1048.0792189349218,1149.9501789213755
144.44215000000003,138.50324383235142,149.938625,175.50000000000006,178.0,160.93,172.09000000000003,165.68,155.33333333333334,162.16666666666666,142.474325,156.02795,151.92040000000003,141.8255,136.635,182.23,188.33333333333334,186.33333333333334,184.0,127.0,166.5,164.59635,142.00000000000003,164.0,156.68593750000002,132.9875,149.875,178.60000000000002,176.7,144.8876110587414,255.75,154.68458750000002,157.82013750000002,122.51653750000001,160.97334999999998,148.9275,178.75,833.4102318699572,3676.641696096396,466.6339346014295,399.1290425503823,616.5379615095551,201.9977745754685,1556.7976674607155,616.477299722784,5819.95960219352,2091.652878362714,150.7975077297464,292.71440647410486,38943.78506713878,202.18676246371058,2237.446464864798,188.07982776707905,273.22668959167254,4138.807443402961,3382.4104033727444,389.50147359082484,862.0463050110197,671.1839312417958,211.10816803484636,1779.0592468530924,200.35427918379378,323.3043386612489,1162.3892565763526,2213.438013491876,1227.1686480589906,912.9010587219825,771.4593188387165,400.8755972528795,256.0405519571952,493.2665978342954,221.11470267321334,1445.023801728958,357.0950386117107,525.9346350814598,583.4293935177125,345.1219884928814,518.4047344915014,543.1487259621762,1027.6976983145457,341.46929550472856,423.3555089599249,1092.0555555555554,2625.9510850769,710.9228876127974,372.43871783639275,213.39686023725497,993.813945791827,171.68505177847783,466.84793153507326,612.3167077598237,1032.6870670989485,1463.6363636363635,504.7366306348342,509.0194889673123,420.4379562043799,2158.8522468490637,317.96895774202477,210.21897810218977,1614.1927181305161,281.6769605090773,1336.6700856596349,2587.0040191290564,499.8806587328002,962.1768870902946,663.445456922204,685.2069674984036,613.57913046153,387.9479787036944,-435.3480359884417,739.6222860282462,845.3991013366093
132.9379,138.90306666666666,148.2769,175.50000000000003,172.25,152.11,147.86000000000004,155.485,153.0,155.25,141.00742499999998,155.85084999999998,151.558175,145.92045000000002,140.05,186.55,177.5,176.00000000000003,176.25,133.0,160.16500000000002,164.3519,138.0,159.58333333333337,159.90996250000003,124.33500000000001,150.965,176.95,174.375,148.70558482351402,241.625,151.30872500000004,158.17417500000002,122.88488750000002,152.3682595238095,138.75375,170.125,835.0364963503648,418.1301523578125,1412.1764174385805,1250.7380956049396,1041.3632035073713,2874.51839656325,679.8497559354571,294.7639434833106,165.5986615389769,1218.0777835033575,294.04456456294093,238.68610576712405,10531.57646316291,1208.9541871041736,1778.044671533714,192.1182619748972,430.9820671400157,1228.0259944424129,3448.905678794175,412.39607642925637,881.5290078364359,877.6335193800264,160.52986296917106,510.85031415073786,200.1690802748193,263.6962223558225,1470.8033076790482,7169.715224904812,842.4643943255548,1145.8333333333335,1430.9721849615012,415.81594135324923,498.6486486486487,672.8075275405616,236.24427885807197,1318.4281842818427,353.0001147418942,634.173915584071,723.0358767043988,333.52371629021883,535.7623223887931,471.39668315962666,1284.723955584575,331.7105763063535,365.09621765096216,500.00836607012945,2702.8926895482205,264.34002433090023,542.5369494438883,327.1963950010247,1358.3522326050722,1215.2437620511637,906.9914653839072,652.936081228084,731.3357776706005,440.5555555555555,1226.1904761904761,735.7703500092094,495.4770336898282,3263.0291398091035,319.9058421288378,271.1486396814864,1392.265916871993,320.98417239079686,670.1852667881816,3002.292834581763,501.32759212881007,623.7867792243414,496.0087294469379,1068.603024122066,470.1689122300474,884.030426218458,-33.2010377291156,1556.747046079632,759.8572437628152
130.3814,136.517,148.2769,178.3,171.8,159.804,153.79,165.404,153.0,160.0,141.07222,152.607,145.07515,144.67202222222224,147.308,186.166,185.0,181.5,175.75,135.0,162.4,160.882625,140.66666666666669,162.30000000000004,146.84217,132.12,149.554,177.92000000000002,177.14000000000001,147.017,231.5,152.33093000000002,159.06565333333333,122.71383,146.78960535714285,140.248,172.9,495.1634917809033,295.2665893943784,460.81079523626596,1142.8124571786905,799.8483790934151,434.0249018509162,335.3644760950558,499.97924906267417,-910.5442065087249,4255.613515994796,265.48919466542606,620.4012319215451,19192.41982224898,183.2390566670963,1412.857142857143,602.1413540518121,142.6965189699433,608.2059715268488,3177.3572987479065,1067.6391428050813,732.8412192484047,644.4279075060974,523.6851546301592,1411.193654233578,673.0369142857143,307.6856764363137,1107.150442049425,7132.0284174855615,574.0271701588764,1052.7538397675385,1126.9087151846702,421.340716792646,719.7781897295281,720.2695992359756,213.8202299208649,867.1091892701573,318.8468533692693,686.8186688645419,443.601018922305,330.4117108874657,25214.874505599946,542.8395243637706,1162.8231410299718,323.6595148109882,1150.6060276996654,1447.518775977568,2754.7074787566175,649.0077195810355,1221.7281346741183,412.47362462324173,1080.7483316222133,848.929340016055,761.8175917687897,609.0272211180495,1064.9063302432203,435.55555555555554,664.5290581162326,243.93815279649212,6425.652173913044,4017.710867946097,286.557364162683,212.61727611887736,1443.1715027729301,357.0239014314363,1150.9117281718266,2337.251213887433,454.0688580463521,505.6409528360324,745.9431218700414,1486.362157339444,509.05726260167626,417.93230599717674,523.9739023639877,620.8785270951527,780.6643313100301
130.3814,138.0509,150.8334,184.25,174.0,161.72,161.97000000000003,174.5325,155.66666666666666,162.5,141.83213333333333,149.29033333333334,149.82029999999997,143.90807500000003,148.42666666666665,189.20000000000002,189.0,183.66666666666669,178.66666666666666,137.33333333333334,164.0,159.36543333333336,142.30000000000004,164.0,149.69098333333335,125.14666666666666,155.28333333333333,180.7,180.3,145.7783333333333,227.75,159.45230000000004,159.26918333333333,127.72326666666666,156.3296625,154.72333333333333,176.33333333333331,741.3347128815312,421.75533318507064,-267.4841986358327,468.78960075403296,547.92774501035,412.07874526693166,354.88803281659574,383.42761500216443,3100.625,2195.1129357533855,151.88655008820456,151.25359391011497,3949.04040043219,186.77983959018684,1304.1163207442721,175.71907799500465,144.13803803983652,1371.091830383788,2756.5891371612483,718.9478465636787,1376.5239692027565,675.3449604142154,339.5773760931015,1410.474795963847,288.78699330430817,204.79510625268279,3063.171608873926,963.9036096390361,509.4323412277813,1118.5846179863759,797.3328895962549,467.55265675530234,263.33580674416686,837.6496599498035,223.35082303596093,842.7370948379353,327.7340925567833,237.48,393.68012399458337,336.3784665579119,35007.87815951823,491.8292384408567,1117.551793980706,308.92913605336116,552.5545645993371,1694.2946470313234,2716.01031877464,361.24958457959457,1183.2605645032538,266.06859962103897,1601.7088473518575,52659.69626392831,365.2464751688671,742.8235867343108,2113.621940256661,719.5121951219512,9630.128223816599,1063.7216515975324,427.2839521158368,4324.156051698572,331.9919928295804,186.0753638837908,1174.1885742401232,308.8672245741766,1434.7594013596076,1933.0418080803297,468.43452976565413,505.569163583254,523.8258936655725,672.3140302292986,948.7849557664606,406.67269622815104,639.3918821167058,468.1090256029231,872.864851897267
